"","Name","Company","State","City","Salary","Location","Url"
"2034","Senior Data Developer","Lixar IT","","Halifax","","Halifax","https://www.glassdoor.com/partner/jobListing.htm?pos=105&ao=4120&s=58&guid=00000161629e44f589da3f57780c3d2c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_68219301&cb=1517777995239&jobListingId=2535234273"
"2035","Technical Team Lead  Data Science","Lixar IT","","Halifax","","Halifax","https://www.glassdoor.com/partner/jobListing.htm?pos=106&ao=4120&s=58&guid=00000161629e44f589da3f57780c3d2c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_bc8616f1&cb=1517777995240&jobListingId=2553967475"
"2036","Quality Assurance Engineer (Data)","NTT DATA","","Halifax","","Halifax","https://www.glassdoor.com/partner/jobListing.htm?pos=107&ao=133983&s=58&guid=00000161629e44f589da3f57780c3d2c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a4320c5a&cb=1517777995242&jobListingId=2637945252"
"2037","Router","National Express Corporation  NEW","","Dartmouth","","Dartmouth","https://www.glassdoor.com/partner/jobListing.htm?pos=108&ao=37049&s=58&guid=00000161629e44f589da3f57780c3d2c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6d48ebdc&cb=1517777995243&jobListingId=2654984523"
"2038","Lead Field Service Engineer- Power","GE Power  NEW","","Halifax","","Halifax","https://www.glassdoor.com/partner/jobListing.htm?pos=109&ao=133822&s=58&guid=00000161629e44f589da3f57780c3d2c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_12d7e1a2&cb=1517777995244&jobListingId=2652750429"
"2039","Slot Service Representative","Great Canadian Casinos","","Halifax","","Halifax","https://www.glassdoor.com/partner/jobListing.htm?pos=110&ao=4120&s=58&guid=00000161629e44f589da3f57780c3d2c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_775c2404&cb=1517777995245&jobListingId=2649769574"
"2040","Technical Team Lead  Big Data & Analytics","Lixar IT","","Halifax","","Halifax","https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=4120&s=58&guid=00000161629e44f589da3f57780c3d2c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_c3c59d60&cb=1517777995246&jobListingId=2553967471"
"2041","Dispatcher","National Express Corporation","","Dartmouth","","Dartmouth","https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=37049&s=58&guid=00000161629e44f589da3f57780c3d2c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_272a0f6b&cb=1517777995247&jobListingId=2654984719"
"2042","Machine Learning Engineer","Grossman Dorland Recruiting  NEW","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=191997&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a92215dc&cb=1517778092800&jobListingId=2560990891"
"2043","Machine Learning Developer","Prolucid Technologies","","Mississauga","","Mississauga","https://www.glassdoor.com/partner/jobListing.htm?pos=102&ao=14295&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_05fac0f3&cb=1517778092801&jobListingId=2526202325"
"2044","Machine Learning Engineer","Rubikloud Technologies","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=103&ao=14295&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_271a389a&cb=1517778092802&jobListingId=2637037371"
"2045","Machine Learning Engineer","Adeptmind Inc.","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=104&ao=85058&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ce6f3359&cb=1517778092808&jobListingId=2649933605"
"2046","Deep Learning/Machine Learning Specialist, Self Driving","Uber","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=105&ao=134571&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_51bbb335&cb=1517778092809&jobListingId=2418685496"
"2047","Machine Learning Engineer","Wish","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=106&ao=136208&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_1902370f&cb=1517778092811&jobListingId=2363793145"
"2048","Machine Learning Engineer","TAL Group Inc","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=107&ao=305740&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a59e09d1&cb=1517778092812&jobListingId=2649870238"
"2049","Machine Learning Engineer","500px","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=108&ao=148105&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_fe405897&cb=1517778092813&jobListingId=2547452937"
"2050","Principal AI Researcher  Autodesk AI Lab","Autodesk","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=109&ao=278946&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_219dae4f&cb=1517778092814&jobListingId=2557034808"
"2051","Machine Learning Developer / Data Scientist","Rangle.io","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=110&ao=239558&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_10b10b12&cb=1517778092815&jobListingId=2612536910"
"2052","Software Engineer","SnapTravel  HOT","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=300529&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_edbe4d22&cb=1517778092817&jobListingId=2634843282"
"2053","Machine Learning Software Engineer","Intel Corporation","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=4120&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5a1a2430&cb=1517778092817&jobListingId=2454946852"
"2054","Research Scientist - Machine Learning","Element AI","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=113&ao=8095&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f1f23eca&cb=1517778092819&jobListingId=2637473940"
"2055","Machine Learning Engineer","Paytm Labs","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=85944&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_41766f29&cb=1517778092820&jobListingId=2646923533"
"2056","Research Scientist, Google Brain","Google  HOT","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=115&ao=191997&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_1091c1f5&cb=1517778092821&jobListingId=2605830402"
"2057","Software Developer - Machine Learning","Scribd","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=116&ao=8095&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5a32f1d4&cb=1517778092822&jobListingId=2582424036"
"2058","Software Developer  Machine Learning Infrastructure","Fio","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=4120&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_e1c100c0&cb=1517778092823&jobListingId=2574022583"
"2059","VP of Machine Learning","Grossman Dorland Recruiting","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=191997&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_56cc6d08&cb=1517778092824&jobListingId=2574524140"
"2060","Machine Operator","Staff Management SMX","","Brampton","","Brampton","https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=244765&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_96be4456&cb=1517778092826&jobListingId=2363864320"
"2061","Senior Machine Learning Engineer - Image Recognition","CyberCoders","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=291820&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_45422923&cb=1517778092827&jobListingId=2646716496"
"2062","Data Scientist (Machine Learning Expert)","Citco  NEW","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=136067&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_66d3237e&cb=1517778092829&jobListingId=2627200579"
"2063","Software Engineer - Toronto, CA Natural Language Understanding","Amazon","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=299661&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c57bd1be&cb=1517778092829&jobListingId=2518223933"
"2064","ML Engineer","Connected Lab","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=263103&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_16541ac3&cb=1517778092831&jobListingId=2602542418"
"2065","Data Scientist","FreshBooks  HOT","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=303798&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ebadedf6&cb=1517778092832&jobListingId=2602162136"
"2066","Deep Learning Engineer","Enlitic","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=85944&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_906e7b56&cb=1517778092833&jobListingId=2648951010"
"2067","Research Scientist, Machine Learning and Cognitive Intelligence","EY","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=102921&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f67437b7&cb=1517778092834&jobListingId=2544719435"
"2068","Software Developer Machine Learning Infrastructure","Fio Corporation","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=4341&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_1a92ba14&cb=1517778092835&jobListingId=2573970797"
"2069","Software Development Engineer - Toronto, CA Machine Learning and Speech - Echo","Amazon","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=299661&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_e9960445&cb=1517778092836&jobListingId=2518223936"
"2070","Applied Research Scientist","Element AI","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=8095&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_9ab4619c&cb=1517778092838&jobListingId=2512859118"
"2071","Data Scientist","Capital One","","Toronto","","Toronto","https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=133055&s=58&guid=00000161629fc17694e39c75e4dd2dcc&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b79ebe52&cb=1517778092839&jobListingId=2633055962"
"2072","Software Developer for Machine Learning Education Startup","AI-Educate","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=305669&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_a23ae999&cb=1517778084106&jobListingId=2649760746"
"2073","Machine Learning Platform Specialist","Morgan Stanley","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=102&ao=134550&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6c0a8a45&cb=1517778084107&jobListingId=2649421125"
"2074","Machine Learning (Python/C++) R&D Developer","Services Conseils IntelliSoft","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=103&ao=4120&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b194ac06&cb=1517778084108&jobListingId=2326106994"
"2075","Machine Learning Scientist (PhD)","Fluent.ai","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=104&ao=14295&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_33985947&cb=1517778084110&jobListingId=2490484119"
"2076","Applied Research Scientist","Element AI  HOT","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=105&ao=8095&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_63a40b23&cb=1517778084110&jobListingId=2511152943"
"2077","Research Engineer (AI)","Facebook","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=106&ao=132920&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c5d0f07b&cb=1517778084111&jobListingId=2540244958"
"2078","Senior Back-End Developer","lvl studio","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=107&ao=307688&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_c3b34824&cb=1517778084113&jobListingId=2654177368"
"2079","Machine Learning Research Engineer","MarketMuse","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=108&ao=160631&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_bcfc8145&cb=1517778084113&jobListingId=2650962530"
"2080","Data Scientist","Telus","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=109&ao=55774&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7349e51c&cb=1517778084114&jobListingId=2629367348"
"2081","Google AI Resident, 2018 Start (Fixed Term Employee)","Google","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=110&ao=191997&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_1b9b2011&cb=1517778084116&jobListingId=2640356803"
"2082","Technical Co-founder (Acoustics and Machine Learning)","TandemLaunch","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=14295&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_d2b890e8&cb=1517778084117&jobListingId=2421670576"
"2083","Software Designer- Machine learning / Artificial intelligence for Computer Vision Applications","Matrox Electronic Systems","","Dorval","","Dorval","https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=4120&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_839ffe57&cb=1517778084118&jobListingId=2278178675"
"2084","Research Scientist","Stradigi  HOT","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=113&ao=4120&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_17086735&cb=1517778084119&jobListingId=2559287399"
"2085","Data Scientist (Associate)","Morgan Stanley","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=134550&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_de915ac2&cb=1517778084120&jobListingId=2644211626"
"2086","Chercheur scientifique en matire dapprentissage profond / Deep Learning Research Scientist","Microsoft  NEW","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=115&ao=132926&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_61a83799&cb=1517778084121&jobListingId=2368933829"
"2087","Senior Machine Learning Engineer - Image Recognition","CyberCoders","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=116&ao=291820&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_38efb2db&cb=1517778084122&jobListingId=2646715420"
"2088","Research Intern (AI)","Facebook  HOT","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=117&ao=132920&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_04d35f45&cb=1517778084124&jobListingId=2540245854"
"2089","Software Developer","Element AI","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=118&ao=8095&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_57451705&cb=1517778084124&jobListingId=2520777762"
"2090","Data Scientist","B.Yond","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=4134&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_7dd92041&cb=1517778084125&jobListingId=2638834872"
"2091","Dveloppeur(se) R&D/Apprentissage automatique - R&D Developer/Machine Learning","Gameloft","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=4134&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_793e67ef&cb=1517778084127&jobListingId=2651825016"
"2092","Manager, Data Analytics - Data Science/AI/Machine Learning","Verticalmove","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=4470&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f83ada6e&cb=1517778084128&jobListingId=2578055257"
"2093","Research Scientist, Google Brain","Google","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=191997&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_44fc7552&cb=1517778084129&jobListingId=2640356797"
"2094","Software Engineer - Data Specialist","Calliere Group","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=4120&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_17349269&cb=1517778084130&jobListingId=2244356698"
"2095","Dveloppeur/intgrateur logiciel expriment IdO / IOT Software Developer/Integrator Experience","Ericsson-Worldwide","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=207888&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_298aeeab&cb=1517778084131&jobListingId=2629304042"
"2096","Artificial Intelligence Experts","National Bank of Canada  NEW","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=153687&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_03e3e75c&cb=1517778084132&jobListingId=2653515454"
"2097","Temporary Customer Engagement Analyst (mandate: 18 months)","Merck USA  NEW","","Montreal","","Montreal","https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=215489&s=58&guid=00000161629f9fb69a99725062c01bf8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_401d0a62&cb=1517778084133&jobListingId=2608588965"
